,/data/all/data/qooxdoo/qooxdoo,0.55,18,274,24-01-2022_12-25-47,t5-small,t5-small_repo-based-included_21-01-2022_10-30-33/checkpoint-17370,0.5
,/data/all/data/elastic/kibana,0.45,17,113,24-01-2022_12-27-26,t5-small,t5-small_repo-based-included_21-01-2022_10-30-33/checkpoint-17370,0.5
,/data/all/data/emberjs/ember.js,0.58,11,108,24-01-2022_12-28-26,t5-small,t5-small_repo-based-included_21-01-2022_10-30-33/checkpoint-17370,0.5
,/data/all/data/zloirock/core-js,0.15,8,100,24-01-2022_12-29-19,t5-small,t5-small_repo-based-included_21-01-2022_10-30-33/checkpoint-17370,0.5
,/data/all/data/Encapsule-Annex/onm,1.00,1,96,24-01-2022_12-30-17,t5-small,t5-small_repo-based-included_21-01-2022_10-30-33/checkpoint-17370,0.5
,/data/all/data/sequelize/sequelize,0.27,12,91,24-01-2022_12-30-59,t5-small,t5-small_repo-based-included_21-01-2022_10-30-33/checkpoint-17370,0.5
,/data/all/data/dcos/dcos-ui,0.90,9,84,24-01-2022_12-31-57,t5-small,t5-small_repo-based-included_21-01-2022_10-30-33/checkpoint-17370,0.5
,/data/all/data/LivelyKernel/LivelyKernel,0.69,12,80,24-01-2022_12-32-48,t5-small,t5-small_repo-based-included_21-01-2022_10-30-33/checkpoint-17370,0.5
,/data/all/data/svgdotjs/svg.js,0.10,5,71,24-01-2022_12-33-39,t5-small,t5-small_repo-based-included_21-01-2022_10-30-33/checkpoint-17370,0.5
,/data/all/data/foam-framework/foam,0.33,13,66,24-01-2022_12-34-19,t5-small,t5-small_repo-based-included_21-01-2022_10-30-33/checkpoint-17370,0.5
,/data/all/data/qooxdoo/qooxdoo,0.51,18,274,24-01-2022_14-08-12,t5-small,t5-small_repo-based_21-01-2022_10-29-42/checkpoint-16440/,0.5
,/data/all/data/elastic/kibana,0.44,17,113,24-01-2022_14-09-52,t5-small,t5-small_repo-based_21-01-2022_10-29-42/checkpoint-16440/,0.5
,/data/all/data/emberjs/ember.js,0.56,11,108,24-01-2022_14-11-02,t5-small,t5-small_repo-based_21-01-2022_10-29-42/checkpoint-16440/,0.5
,/data/all/data/zloirock/core-js,0.19,8,100,24-01-2022_14-11-57,t5-small,t5-small_repo-based_21-01-2022_10-29-42/checkpoint-16440/,0.5
,/data/all/data/Encapsule-Annex/onm,1.00,1,96,24-01-2022_14-12-52,t5-small,t5-small_repo-based_21-01-2022_10-29-42/checkpoint-16440/,0.5
,/data/all/data/sequelize/sequelize,0.30,12,91,24-01-2022_14-13-38,t5-small,t5-small_repo-based_21-01-2022_10-29-42/checkpoint-16440/,0.5
,/data/all/data/dcos/dcos-ui,0.89,9,84,24-01-2022_14-14-34,t5-small,t5-small_repo-based_21-01-2022_10-29-42/checkpoint-16440/,0.5
,/data/all/data/LivelyKernel/LivelyKernel,0.64,12,80,24-01-2022_14-15-26,t5-small,t5-small_repo-based_21-01-2022_10-29-42/checkpoint-16440/,0.5
,/data/all/data/svgdotjs/svg.js,0.07,5,71,24-01-2022_14-16-20,t5-small,t5-small_repo-based_21-01-2022_10-29-42/checkpoint-16440/,0.5
,/data/all/data/foam-framework/foam,0.35,13,66,24-01-2022_14-17-01,t5-small,t5-small_repo-based_21-01-2022_10-29-42/checkpoint-16440/,0.5
,/data/all/data/qooxdoo/qooxdoo,0.52,18,274,24-01-2022_18-22-33,t5-small,/scratch/arminz//tmp/finetuned/good_264_qooxdoo_1.0/best,0.5
,/data/all/data/elastic/kibana,0.50,17,113,24-01-2022_18-25-23,t5-small,/scratch/arminz//tmp/finetuned/good_958_kibana_1.0/best,0.5
,/data/all/data/emberjs/ember.js,0.56,11,108,24-01-2022_18-27-31,t5-small,/scratch/arminz//tmp/finetuned/good_987_ember.js_1.0/best,0.5
,/data/all/data/zloirock/core-js,0.46,8,100,24-01-2022_18-29-24,t5-small,/scratch/arminz//tmp/finetuned/good_759_core-js_1.0/best,0.5
,/data/all/data/Encapsule-Annex/onm,0.96,1,96,24-01-2022_18-32-09,t5-small,/scratch/arminz//tmp/finetuned/good_753_onm_1.0/best,0.5
,/data/all/data/sequelize/sequelize,0.29,12,91,24-01-2022_18-33-52,t5-small,/scratch/arminz//tmp/finetuned/good_812_sequelize_1.0/best,0.5
,/data/all/data/dcos/dcos-ui,0.88,9,84,24-01-2022_18-35-51,t5-small,/scratch/arminz//tmp/finetuned/good_507_dcos-ui_1.0/best,0.5
,/data/all/data/LivelyKernel/LivelyKernel,0.65,12,80,24-01-2022_18-37-37,t5-small,/scratch/arminz//tmp/finetuned/good_437_LivelyKernel_1.0/best,0.5
,/data/all/data/svgdotjs/svg.js,0.73,5,71,24-01-2022_18-39-30,t5-small,/scratch/arminz//tmp/finetuned/good_924_svg.js_1.0/best,0.5
,/data/all/data/foam-framework/foam,0.42,13,66,24-01-2022_18-41-55,t5-small,/scratch/arminz//tmp/finetuned/good_207_foam_1.0/best,0.5
