normal,/data/all/data/svgdotjs/svg.js,0.65,5,31,25-04-2022_11-24-02,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_conf,repo-based-included
normal,all,0.41,32,1746,25-04-2022_11-24-36,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_conf,source-test
normal,/data/all/data/zloirock/core-js,0.20,8,41,25-04-2022_11-46-09,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_conf,repo-based-included
normal,all,0.44,32,1746,25-04-2022_11-46-50,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_conf,source-test
normal,/data/all/data/qooxdoo/qooxdoo,0.49,18,115,25-04-2022_12-19-35,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_conf,repo-based-included
normal,all,0.45,32,1746,25-04-2022_12-20-41,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_conf,source-test
normal,/data/all/data/elastic/kibana,0.43,17,51,25-04-2022_12-51-55,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_conf,repo-based-included
normal,all,0.44,32,1746,25-04-2022_12-52-52,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_conf,source-test
normal,/data/all/data/emberjs/ember.js,0.51,11,47,25-04-2022_13-07-07,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_conf,repo-based-included
normal,all,0.44,32,1746,25-04-2022_13-07-54,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_conf,source-test
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,25-04-2022_13-20-59,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_conf,repo-based-included
normal,all,0.43,32,1746,25-04-2022_13-21-39,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_conf,source-test
normal,/data/all/data/sequelize/sequelize,0.38,12,40,25-04-2022_13-32-54,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_conf,repo-based-included
normal,all,0.44,32,1746,25-04-2022_13-33-49,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_conf,source-test
normal,/data/all/data/dcos/dcos-ui,0.92,9,37,25-04-2022_13-46-45,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_conf,repo-based-included
normal,all,0.44,32,1746,25-04-2022_13-47-27,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_conf,source-test
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,25-04-2022_13-58-28,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_conf,repo-based-included
normal,all,0.44,32,1746,25-04-2022_13-59-13,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_conf,source-test
normal,/data/all/data/foam-framework/foam,0.30,13,33,25-04-2022_14-11-12,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_conf,repo-based-included
normal,all,0.45,32,1746,25-04-2022_14-12-09,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_conf,source-test
